 duration: 57.800s, episode steps: 833, episode reward: 210.000
 duration: 55.258s, episode steps: 805, episode reward: 180.000
 duration: 64.921s, episode steps: 970, episode reward: 260.000
 duration: 57.552s, episode steps: 828, episode reward: 210.000
 duration: 85.944s, episode steps: 1239, episode reward: 200.000
 duration: 43.382s, episode steps: 653, episode reward: 240.000
 duration: 45.449s, episode steps: 681, episode reward: 110.000
 duration: 45.291s, episode steps: 652, episode reward: 80.000
 duration: 55.381s, episode steps: 795, episode reward: 120.000
 duration: 44.508s, episode steps: 640, episode reward: 75.000
 duration: 36.653s, episode steps: 525, episode reward: 165.000
 duration: 128.910s, episode steps: 1920, episode reward: 370.000
 duration: 44.283s, episode steps: 632, episode reward: 155.000
 duration: 61.543s, episode steps: 867, episode reward: 155.000
 duration: 84.132s, episode steps: 1199, episode reward: 325.000
 duration: 65.027s, episode steps: 967, episode reward: 285.000
 duration: 55.842s, episode steps: 786, episode reward: 120.000
 duration: 29.840s, episode steps: 418, episode reward: 75.000
 duration: 44.657s, episode steps: 620, episode reward: 110.000
 duration: 46.744s, episode steps: 652, episode reward: 105.000
 duration: 48.412s, episode steps: 717, episode reward: 105.000
 duration: 42.960s, episode steps: 637, episode reward: 95.000
 duration: 20.428s, episode steps: 304, episode reward: 20.000
 duration: 78.574s, episode steps: 1109, episode reward: 315.000
 duration: 56.784s, episode steps: 803, episode reward: 155.000
 duration: 8.551s, episode steps: 670, episode reward: 135.000
 duration: 22.778s, episode steps: 598, episode reward: 50.000
 duration: 60.594s, episode steps: 806, episode reward: 185.000
 duration: 56.864s, episode steps: 777, episode reward: 135.000
 duration: 46.237s, episode steps: 625, episode reward: 110.000
 duration: 69.488s, episode steps: 948, episode reward: 275.000
 duration: 89.030s, episode steps: 1227, episode reward: 470.000
 duration: 59.372s, episode steps: 810, episode reward: 180.000
 duration: 53.399s, episode steps: 725, episode reward: 110.000
 duration: 47.604s, episode steps: 639, episode reward: 100.000
 duration: 50.898s, episode steps: 685, episode reward: 205.000
 duration: 50.072s, episode steps: 671, episode reward: 150.000
 duration: 63.871s, episode steps: 861, episode reward: 210.000
 duration: 63.389s, episode steps: 847, episode reward: 210.000
 duration: 72.897s, episode steps: 988, episode reward: 260.000
 duration: 63.299s, episode steps: 865, episode reward: 210.000
 duration: 46.931s, episode steps: 636, episode reward: 65.000
 duration: 83.111s, episode steps: 1133, episode reward: 345.000
 duration: 50.701s, episode steps: 691, episode reward: 155.000
 duration: 46.004s, episode steps: 616, episode reward: 110.000
 duration: 25.976s, episode steps: 345, episode reward: 20.000
 duration: 47.796s, episode steps: 635, episode reward: 175.000
 duration: 35.089s, episode steps: 470, episode reward: 50.000
 duration: 34.404s, episode steps: 461, episode reward: 20.000
 duration: 61.776s, episode steps: 834, episode reward: 230.000
 duration: 45.642s, episode steps: 621, episode reward: 55.000
 duration: 93.342s, episode steps: 1274, episode reward: 230.000
 duration: 84.231s, episode steps: 1132, episode reward: 285.000
 duration: 64.959s, episode steps: 873, episode reward: 335.000
 duration: 59.869s, episode steps: 804, episode reward: 210.000
 duration: 97.802s, episode steps: 1319, episode reward: 545.000
 duration: 62.944s, episode steps: 836, episode reward: 210.000
 duration: 63.652s, episode steps: 844, episode reward: 210.000
 duration: 63.850s, episode steps: 851, episode reward: 180.000
 duration: 29.280s, episode steps: 390, episode reward: 40.000
 duration: 50.272s, episode steps: 651, episode reward: 145.000
 duration: 59.902s, episode steps: 797, episode reward: 135.000
 duration: 47.692s, episode steps: 633, episode reward: 105.000
 duration: 58.696s, episode steps: 777, episode reward: 335.000
 duration: 38.758s, episode steps: 514, episode reward: 45.000
 duration: 47.637s, episode steps: 628, episode reward: 40.000
 duration: 27.530s, episode steps: 363, episode reward: 20.000
 duration: 107.757s, episode steps: 1442, episode reward: 210.000
 duration: 59.610s, episode steps: 800, episode reward: 135.000
 duration: 59.662s, episode steps: 799, episode reward: 125.000
 duration: 68.416s, episode steps: 917, episode reward: 20.000
 duration: 44.245s, episode steps: 595, episode reward: 55.000
 duration: 76.175s, episode steps: 1016, episode reward: 200.000
 duration: 48.265s, episode steps: 651, episode reward: 100.000
 duration: 61.526s, episode steps: 820, episode reward: 180.000
 duration: 65.227s, episode steps: 871, episode reward: 180.000
 duration: 63.407s, episode steps: 850, episode reward: 180.000
 duration: 59.112s, episode steps: 797, episode reward: 180.000
 duration: 48.769s, episode steps: 659, episode reward: 85.000
 duration: 82.595s, episode steps: 1110, episode reward: 435.000
 duration: 47.083s, episode steps: 665, episode reward: 80.000
 duration: 44.623s, episode steps: 634, episode reward: 40.000
 duration: 58.685s, episode steps: 836, episode reward: 155.000
 duration: 94.741s, episode steps: 1376, episode reward: 285.000
 duration: 54.728s, episode steps: 795, episode reward: 135.000
 duration: 56.988s, episode steps: 824, episode reward: 210.000
 duration: 59.935s, episode steps: 868, episode reward: 410.000
 duration: 90.945s, episode steps: 1330, episode reward: 450.000
 duration: 43.194s, episode steps: 631, episode reward: 120.000
 duration: 58.212s, episode steps: 845, episode reward: 290.000
 duration: 83.622s, episode steps: 1241, episode reward: 110.000
 duration: 41.909s, episode steps: 615, episode reward: 215.000
 duration: 54.892s, episode steps: 807, episode reward: 180.000
 duration: 21.394s, episode steps: 307, episode reward:  5.000
 duration: 49.328s, episode steps: 713, episode reward: 175.000
 duration: 74.085s, episode steps: 1095, episode reward: 380.000
 duration: 35.080s, episode steps: 522, episode reward: 20.000
 duration: 74.486s, episode steps: 1102, episode reward: 120.000
 duration: 42.553s, episode steps: 633, episode reward: 140.000
 duration: 88.566s, episode steps: 1315, episode reward: 470.000
 duration: 75.145s, episode steps: 1114, episode reward: 280.000
 duration: 36.313s, episode steps: 535, episode reward: 115.000
 duration: 54.800s, episode steps: 808, episode reward: 180.000
 duration: 56.937s, episode steps: 845, episode reward: 210.000
 duration: 57.655s, episode steps: 853, episode reward: 380.000
 duration: 82.483s, episode steps: 1238, episode reward: 250.000
 duration: 65.157s, episode steps: 976, episode reward: 185.000
 duration: 111.720s, episode steps: 1677, episode reward: 305.000
 duration: 73.808s, episode steps: 1073, episode reward: 120.000
 duration: 44.155s, episode steps: 655, episode reward: 80.000
 duration: 56.018s, episode steps: 825, episode reward: 210.000
 duration: 54.193s, episode steps: 802, episode reward: 180.000
 duration: 33.704s, episode steps: 496, episode reward: 140.000
 duration: 81.967s, episode steps: 1222, episode reward: 270.000
 duration: 69.461s, episode steps: 1033, episode reward: 485.000
 duration: 41.286s, episode steps: 613, episode reward: 45.000
 duration: 37.421s, episode steps: 550, episode reward: 90.000
 duration: 23.545s, episode steps: 348, episode reward: 20.000
 duration: 36.657s, episode steps: 535, episode reward: 60.000
 duration: 70.001s, episode steps: 1033, episode reward: 245.000
 duration: 56.618s, episode steps: 844, episode reward: 215.000
 duration: 56.747s, episode steps: 842, episode reward: 120.000
 duration: 43.420s, episode steps: 649, episode reward: 75.000
 duration: 94.097s, episode steps: 1412, episode reward: 195.000
 duration: 45.167s, episode steps: 672, episode reward: 105.000
 duration: 44.370s, episode steps: 654, episode reward: 25.000
 duration: 31.597s, episode steps: 463, episode reward: 45.000
 duration: 40.530s, episode steps: 591, episode reward: 40.000
 duration: 47.429s, episode steps: 696, episode reward: 150.000
 duration: 46.375s, episode steps: 691, episode reward: 155.000
 duration: 44.197s, episode steps: 658, episode reward: 70.000
 duration: 45.537s, episode steps: 675, episode reward: 20.000
 duration: 73.457s, episode steps: 1099, episode reward: 215.000
 duration: 45.855s, episode steps: 688, episode reward: 185.000
 duration: 70.870s, episode steps: 1057, episode reward: 170.000
 duration: 24.050s, episode steps: 361, episode reward: 30.000
 duration: 42.551s, episode steps: 616, episode reward: 200.000
 duration: 34.850s, episode steps: 511, episode reward: 155.000
 duration: 25.983s, episode steps: 377, episode reward: 55.000
 duration: 45.065s, episode steps: 661, episode reward: 160.000
 duration: 114.560s, episode steps: 1724, episode reward: 455.000
 duration: 25.471s, episode steps: 374, episode reward: 100.000
 duration: 35.726s, episode steps: 521, episode reward: 55.000
 duration: 64.706s, episode steps: 943, episode reward: 180.000
 duration: 44.141s, episode steps: 644, episode reward: 140.000
 duration: 53.592s, episode steps: 779, episode reward: 135.000
 duration: 55.098s, episode steps: 811, episode reward: 135.000
 duration: 65.443s, episode steps: 969, episode reward: 210.000
 duration: 63.467s, episode steps: 941, episode reward: 335.000
 duration: 2.347s, episode steps: 788, episode reward: 155.000
 duration: 35.814s, episode steps: 732, episode reward: 135.000
 duration: 45.641s, episode steps: 677, episode reward: 180.000
 duration: 77.713s, episode steps: 1162, episode reward: 490.000
 duration: 66.597s, episode steps: 1006, episode reward: 280.000
 duration: 43.452s, episode steps: 654, episode reward: 125.000
 duration: 38.404s, episode steps: 570, episode reward: 105.000
 duration: 62.521s, episode steps: 926, episode reward: 200.000
 duration: 49.962s, episode steps: 756, episode reward: 155.000
 duration: 50.238s, episode steps: 747, episode reward: 110.000
 duration: 43.706s, episode steps: 652, episode reward: 105.000
 duration: 51.165s, episode steps: 761, episode reward: 145.000
 duration: 36.603s, episode steps: 548, episode reward: 80.000
 duration: 43.349s, episode steps: 637, episode reward: 125.000
 duration: 66.796s, episode steps: 996, episode reward: 320.000
 duration: 50.361s, episode steps: 758, episode reward: 140.000
 duration: 54.406s, episode steps: 808, episode reward: 150.000
 duration: 26.805s, episode steps: 395, episode reward: 45.000
 duration: 42.841s, episode steps: 630, episode reward: 75.000
 duration: 68.266s, episode steps: 1017, episode reward: 260.000
 duration: 61.645s, episode steps: 925, episode reward: 135.000
 duration: 46.792s, episode steps: 704, episode reward: 65.000
 duration: 45.429s, episode steps: 675, episode reward: 105.000
 duration: 37.675s, episode steps: 554, episode reward: 35.000
 duration: 52.081s, episode steps: 772, episode reward: 180.000
 duration: 61.037s, episode steps: 910, episode reward: 85.000
 duration: 65.711s, episode steps: 983, episode reward: 140.000
 duration: 39.688s, episode steps: 594, episode reward: 105.000
 duration: 71.711s, episode steps: 1066, episode reward: 285.000
 duration: 52.192s, episode steps: 788, episode reward: 120.000
 duration: 42.611s, episode steps: 634, episode reward: 95.000
 duration: 103.724s, episode steps: 1570, episode reward: 390.000
 duration: 62.118s, episode steps: 932, episode reward: 115.000
 duration: 63.376s, episode steps: 954, episode reward: 170.000
 duration: 23.688s, episode steps: 353, episode reward: 35.000
 duration: 78.697s, episode steps: 1180, episode reward: 365.000
 duration: 56.060s, episode steps: 846, episode reward: 210.000
 duration: 40.130s, episode steps: 603, episode reward: 50.000
 duration: 38.081s, episode steps: 562, episode reward: 105.000
 duration: 33.827s, episode steps: 492, episode reward: 75.000
 duration: 44.254s, episode steps: 654, episode reward: 135.000
 duration: 22.493s, episode steps: 331, episode reward: 40.000
 duration: 51.616s, episode steps: 761, episode reward: 280.000
 duration: 24.754s, episode steps: 367, episode reward: 75.000
 duration: 55.622s, episode steps: 822, episode reward: 180.000
 duration: 56.233s, episode steps: 827, episode reward: 180.000
 duration: 43.966s, episode steps: 652, episode reward: 105.000
